,0,1,2,3,4,5
1427,9,0.75,QSAR-TID-10216,QSAR-TID-10980,3838,3277
1428,9,1.0,QSAR-TID-11089,QSAR-TID-11,3839,3050
1429,8,0.6666666666666666,QSAR-TID-11089,QSAR-TID-10980,3839,3277
1430,8,0.8888888888888888,QSAR-TID-10959,QSAR-TID-11,3840,3050
1431,10,0.8333333333333334,QSAR-TID-10959,QSAR-TID-10980,3840,3277
1432,9,1.0,QSAR-TID-11678,QSAR-TID-11,3841,3050
1433,8,0.6666666666666666,QSAR-TID-11678,QSAR-TID-10980,3841,3277
1434,8,0.8888888888888888,QSAR-TID-12413,QSAR-TID-11,3842,3050
1435,8,0.6666666666666666,QSAR-TID-12413,QSAR-TID-10980,3842,3277
1436,8,0.8888888888888888,QSAR-TID-10811,QSAR-TID-11,3843,3050
1437,9,0.75,QSAR-TID-10811,QSAR-TID-10980,3843,3277
1438,7,0.7777777777777778,QSAR-TID-30034,QSAR-TID-11,3845,3050
1439,7,0.5833333333333334,QSAR-TID-30034,QSAR-TID-10980,3845,3277
1440,9,1.0,QSAR-TID-11736,QSAR-TID-11,3847,3050
1441,8,0.6666666666666666,QSAR-TID-11736,QSAR-TID-10980,3847,3277
1442,9,1.0,QSAR-TID-11929,QSAR-TID-11,3848,3050
1443,8,0.6666666666666666,QSAR-TID-11929,QSAR-TID-10980,3848,3277
1444,9,1.0,QSAR-TID-11407,QSAR-TID-11,3849,3050
1445,8,0.6666666666666666,QSAR-TID-11407,QSAR-TID-10980,3849,3277
1446,8,0.8888888888888888,QSAR-TID-10140,QSAR-TID-11,3850,3050
1447,9,0.75,QSAR-TID-10140,QSAR-TID-10980,3850,3277
1448,8,0.8888888888888888,QSAR-TID-10809,QSAR-TID-11,3851,3050
1449,9,0.75,QSAR-TID-10809,QSAR-TID-10980,3851,3277
1450,8,0.8888888888888888,QSAR-TID-101131,QSAR-TID-11,3852,3050
1451,9,0.75,QSAR-TID-101131,QSAR-TID-10980,3852,3277
1452,9,1.0,QSAR-TID-11262,QSAR-TID-11,3854,3050
1453,8,0.6666666666666666,QSAR-TID-11262,QSAR-TID-10980,3854,3277
1454,7,0.7777777777777778,QSAR-TID-237,QSAR-TID-11,3855,3050
1455,7,0.5833333333333334,QSAR-TID-237,QSAR-TID-10980,3855,3277
1456,7,0.7777777777777778,QSAR-TID-30040,QSAR-TID-11,3856,3050
1457,7,0.5833333333333334,QSAR-TID-30040,QSAR-TID-10980,3856,3277
1458,8,0.8888888888888888,QSAR-TID-10617,QSAR-TID-11,3857,3050
1459,9,0.75,QSAR-TID-10617,QSAR-TID-10980,3857,3277
1460,8,0.8888888888888888,QSAR-TID-101078,QSAR-TID-11,3858,3050
1461,9,0.75,QSAR-TID-101078,QSAR-TID-10980,3858,3277
1462,8,0.8888888888888888,QSAR-TID-125,QSAR-TID-11,3859,3050
1463,8,0.6666666666666666,QSAR-TID-125,QSAR-TID-10980,3859,3277
1464,8,0.8888888888888888,QSAR-TID-100850,QSAR-TID-11,3861,3050
1465,9,0.75,QSAR-TID-100850,QSAR-TID-10980,3861,3277
1466,8,0.8888888888888888,QSAR-TID-10624,QSAR-TID-11,3862,3050
1467,9,0.75,QSAR-TID-10624,QSAR-TID-10980,3862,3277
1468,7,0.7777777777777778,QSAR-TID-238,QSAR-TID-11,3863,3050
1469,7,0.5833333333333334,QSAR-TID-238,QSAR-TID-10980,3863,3277
1470,9,1.0,QSAR-TID-11280,QSAR-TID-11,3864,3050
1471,8,0.6666666666666666,QSAR-TID-11280,QSAR-TID-10980,3864,3277
1472,8,0.8888888888888888,QSAR-TID-100287,QSAR-TID-11,3865,3050
1473,9,0.75,QSAR-TID-100287,QSAR-TID-10980,3865,3277
1474,8,0.8888888888888888,QSAR-TID-101553,QSAR-TID-11,3866,3050
1475,9,0.75,QSAR-TID-101553,QSAR-TID-10980,3866,3277
1476,9,1.0,QSAR-TID-11562,QSAR-TID-11,3867,3050
1477,8,0.6666666666666666,QSAR-TID-11562,QSAR-TID-10980,3867,3277
1478,7,0.7777777777777778,QSAR-TID-30031,QSAR-TID-11,3868,3050
1479,7,0.5833333333333334,QSAR-TID-30031,QSAR-TID-10980,3868,3277
1480,8,0.8888888888888888,QSAR-TID-12806,QSAR-TID-11,3869,3050
1481,8,0.6666666666666666,QSAR-TID-12806,QSAR-TID-10980,3869,3277
1482,8,0.8888888888888888,QSAR-TID-10983,QSAR-TID-11,3870,3050
1483,11,0.9166666666666666,QSAR-TID-10983,QSAR-TID-10980,3870,3277
1484,8,0.8888888888888888,QSAR-TID-100931,QSAR-TID-11,3871,3050
1485,9,0.75,QSAR-TID-100931,QSAR-TID-10980,3871,3277
1486,8,0.8888888888888888,QSAR-TID-107,QSAR-TID-11,3872,3050
1487,9,0.75,QSAR-TID-107,QSAR-TID-10980,3872,3277
1488,9,1.0,QSAR-TID-11107,QSAR-TID-11,3873,3050
1489,8,0.6666666666666666,QSAR-TID-11107,QSAR-TID-10980,3873,3277
1490,9,1.0,QSAR-TID-11290,QSAR-TID-11,3874,3050
1491,8,0.6666666666666666,QSAR-TID-11290,QSAR-TID-10980,3874,3277
1492,8,0.8888888888888888,QSAR-TID-188,QSAR-TID-11,3875,3050
1493,8,0.6666666666666666,QSAR-TID-188,QSAR-TID-10980,3875,3277
1494,8,0.8888888888888888,QSAR-TID-103469,QSAR-TID-11,3876,3050
1495,9,0.75,QSAR-TID-103469,QSAR-TID-10980,3876,3277
1496,8,0.8888888888888888,QSAR-TID-10626,QSAR-TID-11,3877,3050
1497,9,0.75,QSAR-TID-10626,QSAR-TID-10980,3877,3277
1498,8,0.8888888888888888,QSAR-TID-10026,QSAR-TID-11,3878,3050
1499,9,0.75,QSAR-TID-10026,QSAR-TID-10980,3878,3277
1500,9,1.0,QSAR-TID-11426,QSAR-TID-11,3879,3050
1501,8,0.6666666666666666,QSAR-TID-11426,QSAR-TID-10980,3879,3277
1502,8,0.8888888888888888,QSAR-TID-12114,QSAR-TID-11,3880,3050
1503,8,0.6666666666666666,QSAR-TID-12114,QSAR-TID-10980,3880,3277
1504,8,0.8888888888888888,QSAR-TID-10961,QSAR-TID-11,3881,3050
1505,10,0.8333333333333334,QSAR-TID-10961,QSAR-TID-10980,3881,3277
1506,9,1.0,QSAR-TID-11298,QSAR-TID-11,3882,3050
1507,8,0.6666666666666666,QSAR-TID-11298,QSAR-TID-10980,3882,3277
1508,8,0.8888888888888888,QSAR-TID-103081,QSAR-TID-11,3884,3050
1509,9,0.75,QSAR-TID-103081,QSAR-TID-10980,3884,3277
1510,8,0.8888888888888888,QSAR-TID-12247,QSAR-TID-11,3885,3050
1511,8,0.6666666666666666,QSAR-TID-12247,QSAR-TID-10980,3885,3277
1512,7,0.7777777777777778,QSAR-TID-95,QSAR-TID-11,3886,3050
1513,7,0.5833333333333334,QSAR-TID-95,QSAR-TID-10980,3886,3277
1514,8,0.8888888888888888,QSAR-TID-12243,QSAR-TID-11,3887,3050
1515,8,0.6666666666666666,QSAR-TID-12243,QSAR-TID-10980,3887,3277
1516,9,1.0,QSAR-TID-11968,QSAR-TID-11,3888,3050
1517,8,0.6666666666666666,QSAR-TID-11968,QSAR-TID-10980,3888,3277
1518,8,0.8888888888888888,QSAR-TID-12659,QSAR-TID-11,3889,3050
1519,8,0.6666666666666666,QSAR-TID-12659,QSAR-TID-10980,3889,3277
1520,8,0.8888888888888888,QSAR-TID-103584,QSAR-TID-11,3890,3050
1521,9,0.75,QSAR-TID-103584,QSAR-TID-10980,3890,3277
1522,8,0.8888888888888888,QSAR-TID-10453,QSAR-TID-11,3892,3050
1523,9,0.75,QSAR-TID-10453,QSAR-TID-10980,3892,3277
1524,8,0.8888888888888888,QSAR-TID-12627,QSAR-TID-11,3893,3050
1525,8,0.6666666666666666,QSAR-TID-12627,QSAR-TID-10980,3893,3277
1526,8,0.8888888888888888,QSAR-TID-101613,QSAR-TID-11,3894,3050
1527,9,0.75,QSAR-TID-101613,QSAR-TID-10980,3894,3277
1528,8,0.8888888888888888,QSAR-TID-179,QSAR-TID-11,3895,3050
1529,8,0.6666666666666666,QSAR-TID-179,QSAR-TID-10980,3895,3277
1530,8,0.8888888888888888,QSAR-TID-100824,QSAR-TID-11,3896,3050
1531,9,0.75,QSAR-TID-100824,QSAR-TID-10980,3896,3277
1532,8,0.8888888888888888,QSAR-TID-10360,QSAR-TID-11,3897,3050
1533,9,0.75,QSAR-TID-10360,QSAR-TID-10980,3897,3277
1534,8,0.8888888888888888,QSAR-TID-101014,QSAR-TID-11,3898,3050
1535,9,0.75,QSAR-TID-101014,QSAR-TID-10980,3898,3277
1536,8,0.8888888888888888,QSAR-TID-10618,QSAR-TID-11,3899,3050
1537,9,0.75,QSAR-TID-10618,QSAR-TID-10980,3899,3277
1538,8,0.8888888888888888,QSAR-TID-101333,QSAR-TID-11,3900,3050
1539,9,0.75,QSAR-TID-101333,QSAR-TID-10980,3900,3277
1540,7,0.7777777777777778,QSAR-TID-30023,QSAR-TID-11,3901,3050
1541,7,0.5833333333333334,QSAR-TID-30023,QSAR-TID-10980,3901,3277
1542,8,0.8888888888888888,QSAR-TID-10577,QSAR-TID-11,3902,3050
1543,9,0.75,QSAR-TID-10577,QSAR-TID-10980,3902,3277
1544,7,0.7777777777777778,QSAR-TID-30012,QSAR-TID-11,3904,3050
1545,7,0.5833333333333334,QSAR-TID-30012,QSAR-TID-10980,3904,3277
1546,8,0.8888888888888888,QSAR-TID-100925,QSAR-TID-11,3905,3050
1547,9,0.75,QSAR-TID-100925,QSAR-TID-10980,3905,3277
1548,8,0.8888888888888888,QSAR-TID-10031,QSAR-TID-11,3907,3050
1549,9,0.75,QSAR-TID-10031,QSAR-TID-10980,3907,3277
1550,8,0.8888888888888888,QSAR-TID-101188,QSAR-TID-11,3908,3050
1551,9,0.75,QSAR-TID-101188,QSAR-TID-10980,3908,3277
1552,8,0.8888888888888888,QSAR-TID-12263,QSAR-TID-11,3909,3050
1553,8,0.6666666666666666,QSAR-TID-12263,QSAR-TID-10980,3909,3277
1554,8,0.8888888888888888,QSAR-TID-10057,QSAR-TID-11,3910,3050
1555,9,0.75,QSAR-TID-10057,QSAR-TID-10980,3910,3277
1556,9,1.0,QSAR-TID-11047,QSAR-TID-11,3911,3050
1557,8,0.6666666666666666,QSAR-TID-11047,QSAR-TID-10980,3911,3277
1558,7,0.7777777777777778,QSAR-TID-30050,QSAR-TID-11,3912,3050
1559,7,0.5833333333333334,QSAR-TID-30050,QSAR-TID-10980,3912,3277
1560,8,0.8888888888888888,QSAR-TID-102420,QSAR-TID-11,3913,3050
1561,9,0.75,QSAR-TID-102420,QSAR-TID-10980,3913,3277
1562,8,0.8888888888888888,QSAR-TID-100431,QSAR-TID-11,3914,3050
1563,9,0.75,QSAR-TID-100431,QSAR-TID-10980,3914,3277
1564,9,1.0,QSAR-TID-11109,QSAR-TID-11,3915,3050
1565,9,0.75,QSAR-TID-11109,QSAR-TID-10980,3915,3277
1566,7,0.7777777777777778,QSAR-TID-30001,QSAR-TID-11,3916,3050
1567,7,0.5833333333333334,QSAR-TID-30001,QSAR-TID-10980,3916,3277
1568,7,0.7777777777777778,QSAR-TID-30037,QSAR-TID-11,3917,3050
1569,7,0.5833333333333334,QSAR-TID-30037,QSAR-TID-10980,3917,3277
1570,8,0.8888888888888888,QSAR-TID-12396,QSAR-TID-11,3918,3050
1571,8,0.6666666666666666,QSAR-TID-12396,QSAR-TID-10980,3918,3277
1572,8,0.8888888888888888,QSAR-TID-10785,QSAR-TID-11,3919,3050
1573,9,0.75,QSAR-TID-10785,QSAR-TID-10980,3919,3277
1574,9,1.0,QSAR-TID-11279,QSAR-TID-11,3920,3050
1575,8,0.6666666666666666,QSAR-TID-11279,QSAR-TID-10980,3920,3277
1576,8,0.8888888888888888,QSAR-TID-17121,QSAR-TID-11,3921,3050
1577,8,0.6666666666666666,QSAR-TID-17121,QSAR-TID-10980,3921,3277
1578,8,0.8888888888888888,QSAR-TID-100414,QSAR-TID-11,3922,3050
1579,9,0.75,QSAR-TID-100414,QSAR-TID-10980,3922,3277
1580,7,0.7777777777777778,QSAR-TID-20110,QSAR-TID-11,3923,3050
1581,7,0.5833333333333334,QSAR-TID-20110,QSAR-TID-10980,3923,3277
1582,8,0.8888888888888888,QSAR-TID-10297,QSAR-TID-11,3924,3050
1583,9,0.75,QSAR-TID-10297,QSAR-TID-10980,3924,3277
1584,8,0.8888888888888888,QSAR-TID-101090,QSAR-TID-11,3925,3050
1585,10,0.8333333333333334,QSAR-TID-101090,QSAR-TID-10980,3925,3277
1586,8,0.8888888888888888,QSAR-TID-10627,QSAR-TID-11,3926,3050
1587,9,0.75,QSAR-TID-10627,QSAR-TID-10980,3926,3277
1588,9,1.0,QSAR-TID-11567,QSAR-TID-11,3927,3050
1589,8,0.6666666666666666,QSAR-TID-11567,QSAR-TID-10980,3927,3277
1590,8,0.8888888888888888,QSAR-TID-100417,QSAR-TID-11,3928,3050
1591,9,0.75,QSAR-TID-100417,QSAR-TID-10980,3928,3277
1592,9,1.0,QSAR-TID-11010,QSAR-TID-11,3929,3050
1593,8,0.6666666666666666,QSAR-TID-11010,QSAR-TID-10980,3929,3277
1594,9,1.0,QSAR-TID-11925,QSAR-TID-11,3930,3050
1595,8,0.6666666666666666,QSAR-TID-11925,QSAR-TID-10980,3930,3277
1596,8,0.8888888888888888,QSAR-TID-100855,QSAR-TID-11,3931,3050
1597,9,0.75,QSAR-TID-100855,QSAR-TID-10980,3931,3277
1598,8,0.8888888888888888,QSAR-TID-10187,QSAR-TID-11,3932,3050
1599,9,0.75,QSAR-TID-10187,QSAR-TID-10980,3932,3277
1600,7,0.7777777777777778,QSAR-TID-9,QSAR-TID-11,3933,3050
1601,7,0.5833333333333334,QSAR-TID-9,QSAR-TID-10980,3933,3277
1602,8,0.8888888888888888,QSAR-TID-10904,QSAR-TID-11,3934,3050
1603,10,0.8333333333333334,QSAR-TID-10904,QSAR-TID-10980,3934,3277
1604,9,1.0,QSAR-TID-11766,QSAR-TID-11,3935,3050
1605,8,0.6666666666666666,QSAR-TID-11766,QSAR-TID-10980,3935,3277
1606,9,1.0,QSAR-TID-11637,QSAR-TID-11,3936,3050
1607,8,0.6666666666666666,QSAR-TID-11637,QSAR-TID-10980,3936,3277
1608,9,1.0,QSAR-TID-11718,QSAR-TID-11,3937,3050
1609,8,0.6666666666666666,QSAR-TID-11718,QSAR-TID-10980,3937,3277
1610,8,0.8888888888888888,QSAR-TID-101030,QSAR-TID-11,3938,3050
1611,9,0.75,QSAR-TID-101030,QSAR-TID-10980,3938,3277
1612,8,0.8888888888888888,QSAR-TID-101056,QSAR-TID-11,3939,3050
1613,9,0.75,QSAR-TID-101056,QSAR-TID-10980,3939,3277
1614,9,1.0,QSAR-TID-11150,QSAR-TID-11,3940,3050
1615,8,0.6666666666666666,QSAR-TID-11150,QSAR-TID-10980,3940,3277
1616,8,0.8888888888888888,QSAR-TID-10578,QSAR-TID-11,3941,3050
1617,9,0.75,QSAR-TID-10578,QSAR-TID-10980,3941,3277
1618,8,0.8888888888888888,QSAR-TID-101034,QSAR-TID-11,3942,3050
1619,9,0.75,QSAR-TID-101034,QSAR-TID-10980,3942,3277
1620,8,0.8888888888888888,QSAR-TID-102669,QSAR-TID-11,3943,3050
1621,9,0.75,QSAR-TID-102669,QSAR-TID-10980,3943,3277
1622,7,0.7777777777777778,QSAR-TID-35,QSAR-TID-11,3944,3050
1623,7,0.5833333333333334,QSAR-TID-35,QSAR-TID-10980,3944,3277
1624,8,0.8888888888888888,QSAR-TID-10495,QSAR-TID-11,3945,3050
1625,9,0.75,QSAR-TID-10495,QSAR-TID-10980,3945,3277
1626,8,0.8888888888888888,QSAR-TID-10315,QSAR-TID-11,3947,3050
1627,9,0.75,QSAR-TID-10315,QSAR-TID-10980,3947,3277
1628,8,0.8888888888888888,QSAR-TID-12471,QSAR-TID-11,3949,3050
1629,8,0.6666666666666666,QSAR-TID-12471,QSAR-TID-10980,3949,3277
1630,7,0.7777777777777778,QSAR-TID-261,QSAR-TID-11,3950,3050
1631,7,0.5833333333333334,QSAR-TID-261,QSAR-TID-10980,3950,3277
1632,8,0.8888888888888888,QSAR-TID-10907,QSAR-TID-11,3951,3050
1633,10,0.8333333333333334,QSAR-TID-10907,QSAR-TID-10980,3951,3277
1634,8,0.8888888888888888,QSAR-TID-17000,QSAR-TID-11,3952,3050
1635,8,0.6666666666666666,QSAR-TID-17000,QSAR-TID-10980,3952,3277
1636,8,0.8888888888888888,QSAR-TID-12965,QSAR-TID-11,3953,3050
1637,8,0.6666666666666666,QSAR-TID-12965,QSAR-TID-10980,3953,3277
1638,8,0.8888888888888888,QSAR-TID-12854,QSAR-TID-11,3954,3050
1639,8,0.6666666666666666,QSAR-TID-12854,QSAR-TID-10980,3954,3277
1640,8,0.8888888888888888,QSAR-TID-12406,QSAR-TID-11,3955,3050
1641,8,0.6666666666666666,QSAR-TID-12406,QSAR-TID-10980,3955,3277
1642,8,0.8888888888888888,QSAR-TID-103800,QSAR-TID-11,3956,3050
1643,9,0.75,QSAR-TID-103800,QSAR-TID-10980,3956,3277
1644,8,0.8888888888888888,QSAR-TID-12038,QSAR-TID-11,3957,3050
1645,8,0.6666666666666666,QSAR-TID-12038,QSAR-TID-10980,3957,3277
1646,9,1.0,QSAR-TID-11806,QSAR-TID-11,3958,3050
1647,8,0.6666666666666666,QSAR-TID-11806,QSAR-TID-10980,3958,3277
1648,8,0.8888888888888888,QSAR-TID-10062,QSAR-TID-11,3959,3050
1649,9,0.75,QSAR-TID-10062,QSAR-TID-10980,3959,3277
1650,8,0.8888888888888888,QSAR-TID-101408,QSAR-TID-11,3960,3050
1651,9,0.75,QSAR-TID-101408,QSAR-TID-10980,3960,3277
1652,8,0.8888888888888888,QSAR-TID-100435,QSAR-TID-11,3961,3050
1653,9,0.75,QSAR-TID-100435,QSAR-TID-10980,3961,3277
1654,7,0.7777777777777778,QSAR-TID-30041,QSAR-TID-11,3962,3050
1655,7,0.5833333333333334,QSAR-TID-30041,QSAR-TID-10980,3962,3277
1656,7,0.7777777777777778,QSAR-TID-243,QSAR-TID-11,3963,3050
1657,7,0.5833333333333334,QSAR-TID-243,QSAR-TID-10980,3963,3277
1658,8,0.8888888888888888,QSAR-TID-10620,QSAR-TID-11,3964,3050
1659,9,0.75,QSAR-TID-10620,QSAR-TID-10980,3964,3277
1660,8,0.8888888888888888,QSAR-TID-12694,QSAR-TID-11,3965,3050
1661,8,0.6666666666666666,QSAR-TID-12694,QSAR-TID-10980,3965,3277
1662,8,0.8888888888888888,QSAR-TID-10443,QSAR-TID-11,3966,3050
1663,9,0.75,QSAR-TID-10443,QSAR-TID-10980,3966,3277
1664,9,1.0,QSAR-TID-114,QSAR-TID-11,3967,3050
1665,8,0.6666666666666666,QSAR-TID-114,QSAR-TID-10980,3967,3277
1666,8,0.8888888888888888,QSAR-TID-10197,QSAR-TID-11,3968,3050
1667,9,0.75,QSAR-TID-10197,QSAR-TID-10980,3968,3277
1668,8,0.8888888888888888,QSAR-TID-12568,QSAR-TID-11,3969,3050
1669,8,0.6666666666666666,QSAR-TID-12568,QSAR-TID-10980,3969,3277
1670,8,0.8888888888888888,QSAR-TID-12135,QSAR-TID-11,3970,3050
1671,8,0.6666666666666666,QSAR-TID-12135,QSAR-TID-10980,3970,3277
1672,8,0.8888888888888888,QSAR-TID-10796,QSAR-TID-11,3971,3050
1673,9,0.75,QSAR-TID-10796,QSAR-TID-10980,3971,3277
1674,8,0.8888888888888888,QSAR-TID-130,QSAR-TID-11,3972,3050
1675,8,0.6666666666666666,QSAR-TID-130,QSAR-TID-10980,3972,3277
1676,9,1.0,QSAR-TID-11239,QSAR-TID-11,3973,3050
1677,8,0.6666666666666666,QSAR-TID-11239,QSAR-TID-10980,3973,3277
1678,8,0.8888888888888888,QSAR-TID-100129,QSAR-TID-11,3974,3050
1679,9,0.75,QSAR-TID-100129,QSAR-TID-10980,3974,3277
1680,8,0.8888888888888888,QSAR-TID-184,QSAR-TID-11,3976,3050
1681,8,0.6666666666666666,QSAR-TID-184,QSAR-TID-10980,3976,3277
1682,9,1.0,QSAR-TID-11094,QSAR-TID-11,3977,3050
1683,9,0.75,QSAR-TID-11094,QSAR-TID-10980,3977,3277
1684,8,0.8888888888888888,QSAR-TID-10472,QSAR-TID-11,3978,3050
1685,9,0.75,QSAR-TID-10472,QSAR-TID-10980,3978,3277
1686,8,0.8888888888888888,QSAR-TID-10692,QSAR-TID-11,3979,3050
1687,9,0.75,QSAR-TID-10692,QSAR-TID-10980,3979,3277
1688,8,0.8888888888888888,QSAR-TID-12742,QSAR-TID-11,3980,3050
1689,8,0.6666666666666666,QSAR-TID-12742,QSAR-TID-10980,3980,3277
1690,8,0.8888888888888888,QSAR-TID-10183,QSAR-TID-11,3981,3050
1691,9,0.75,QSAR-TID-10183,QSAR-TID-10980,3981,3277
1692,8,0.8888888888888888,QSAR-TID-12171,QSAR-TID-11,3982,3050
1693,8,0.6666666666666666,QSAR-TID-12171,QSAR-TID-10980,3982,3277
1694,8,0.8888888888888888,QSAR-TID-10545,QSAR-TID-11,3983,3050
1695,9,0.75,QSAR-TID-10545,QSAR-TID-10980,3983,3277
1696,8,0.8888888888888888,QSAR-TID-10493,QSAR-TID-11,3984,3050
1697,9,0.75,QSAR-TID-10493,QSAR-TID-10980,3984,3277
1698,8,0.8888888888888888,QSAR-TID-12724,QSAR-TID-11,3985,3050
1699,8,0.6666666666666666,QSAR-TID-12724,QSAR-TID-10980,3985,3277
1700,8,0.8888888888888888,QSAR-TID-101434,QSAR-TID-11,3986,3050
1701,9,0.75,QSAR-TID-101434,QSAR-TID-10980,3986,3277
1702,9,1.0,QSAR-TID-11871,QSAR-TID-11,3987,3050
1703,8,0.6666666666666666,QSAR-TID-11871,QSAR-TID-10980,3987,3277
1704,8,0.8888888888888888,QSAR-TID-101033,QSAR-TID-11,3988,3050
1705,9,0.75,QSAR-TID-101033,QSAR-TID-10980,3988,3277
1706,8,0.8888888888888888,QSAR-TID-101278,QSAR-TID-11,3989,3050
1707,9,0.75,QSAR-TID-101278,QSAR-TID-10980,3989,3277
1708,8,0.8888888888888888,QSAR-TID-194,QSAR-TID-11,3991,3050
1709,8,0.6666666666666666,QSAR-TID-194,QSAR-TID-10980,3991,3277
1710,8,0.8888888888888888,QSAR-TID-12104,QSAR-TID-11,3992,3050
1711,8,0.6666666666666666,QSAR-TID-12104,QSAR-TID-10980,3992,3277
1712,8,0.8888888888888888,QSAR-TID-10320,QSAR-TID-11,3993,3050
1713,9,0.75,QSAR-TID-10320,QSAR-TID-10980,3993,3277
1714,8,0.8888888888888888,QSAR-TID-10797,QSAR-TID-11,3994,3050
1715,9,0.75,QSAR-TID-10797,QSAR-TID-10980,3994,3277
1716,8,0.8888888888888888,QSAR-TID-101073,QSAR-TID-11,3995,3050
1717,9,0.75,QSAR-TID-101073,QSAR-TID-10980,3995,3277
1718,8,0.8888888888888888,QSAR-TID-10207,QSAR-TID-11,3996,3050
1719,9,0.75,QSAR-TID-10207,QSAR-TID-10980,3996,3277
1720,7,0.7777777777777778,QSAR-TID-51,QSAR-TID-11,3997,3050
1721,7,0.5833333333333334,QSAR-TID-51,QSAR-TID-10980,3997,3277
1722,9,1.0,QSAR-TID-11430,QSAR-TID-11,3999,3050
1723,8,0.6666666666666666,QSAR-TID-11430,QSAR-TID-10980,3999,3277
1724,8,0.8888888888888888,QSAR-TID-106,QSAR-TID-11,4000,3050
1725,9,0.75,QSAR-TID-106,QSAR-TID-10980,4000,3277
1726,8,0.8888888888888888,QSAR-TID-102718,QSAR-TID-11,4002,3050
1727,9,0.75,QSAR-TID-102718,QSAR-TID-10980,4002,3277
1728,8,0.8888888888888888,QSAR-TID-102711,QSAR-TID-11,4003,3050
1729,9,0.75,QSAR-TID-102711,QSAR-TID-10980,4003,3277
1730,8,0.8888888888888888,QSAR-TID-100075,QSAR-TID-11,4004,3050
1731,9,0.75,QSAR-TID-100075,QSAR-TID-10980,4004,3277
1732,7,0.7777777777777778,QSAR-TID-48,QSAR-TID-11,4005,3050
1733,7,0.5833333333333334,QSAR-TID-48,QSAR-TID-10980,4005,3277
1734,8,0.8888888888888888,QSAR-TID-100995,QSAR-TID-11,4006,3050
1735,9,0.75,QSAR-TID-100995,QSAR-TID-10980,4006,3277
1736,8,0.8888888888888888,QSAR-TID-101058,QSAR-TID-11,4008,3050
1737,9,0.75,QSAR-TID-101058,QSAR-TID-10980,4008,3277
1738,8,0.8888888888888888,QSAR-TID-163,QSAR-TID-11,4009,3050
1739,8,0.6666666666666666,QSAR-TID-163,QSAR-TID-10980,4009,3277
1740,8,0.8888888888888888,QSAR-TID-10426,QSAR-TID-11,4010,3050
1741,9,0.75,QSAR-TID-10426,QSAR-TID-10980,4010,3277
1742,8,0.8888888888888888,QSAR-TID-10926,QSAR-TID-11,4011,3050
1743,10,0.8333333333333334,QSAR-TID-10926,QSAR-TID-10980,4011,3277
1744,7,0.7777777777777778,QSAR-TID-215,QSAR-TID-11,4012,3050
1745,7,0.5833333333333334,QSAR-TID-215,QSAR-TID-10980,4012,3277
1746,8,0.8888888888888888,QSAR-TID-12268,QSAR-TID-11,4013,3050
1747,8,0.6666666666666666,QSAR-TID-12268,QSAR-TID-10980,4013,3277
1748,8,0.8888888888888888,QSAR-TID-103453,QSAR-TID-11,4014,3050
1749,9,0.75,QSAR-TID-103453,QSAR-TID-10980,4014,3277
1750,9,1.0,QSAR-TID-11575,QSAR-TID-11,4015,3050
1751,8,0.6666666666666666,QSAR-TID-11575,QSAR-TID-10980,4015,3277
1752,8,0.8888888888888888,QSAR-TID-12708,QSAR-TID-11,4016,3050
1753,8,0.6666666666666666,QSAR-TID-12708,QSAR-TID-10980,4016,3277
1754,9,1.0,QSAR-TID-11110,QSAR-TID-11,4017,3050
1755,8,0.6666666666666666,QSAR-TID-11110,QSAR-TID-10980,4017,3277
1756,8,0.8888888888888888,QSAR-TID-12983,QSAR-TID-11,4019,3050
1757,8,0.6666666666666666,QSAR-TID-12983,QSAR-TID-10980,4019,3277
1758,9,1.0,QSAR-TID-11225,QSAR-TID-11,4020,3050
1759,8,0.6666666666666666,QSAR-TID-11225,QSAR-TID-10980,4020,3277
1760,8,0.8888888888888888,QSAR-TID-100863,QSAR-TID-11,4021,3050
1761,9,0.75,QSAR-TID-100863,QSAR-TID-10980,4021,3277
1762,8,0.8888888888888888,QSAR-TID-10625,QSAR-TID-11,4022,3050
1763,9,0.75,QSAR-TID-10625,QSAR-TID-10980,4022,3277
1764,7,0.7777777777777778,QSAR-TID-30027,QSAR-TID-11,4023,3050
1765,7,0.5833333333333334,QSAR-TID-30027,QSAR-TID-10980,4023,3277
1766,8,0.8888888888888888,QSAR-TID-10142,QSAR-TID-11,4024,3050
1767,9,0.75,QSAR-TID-10142,QSAR-TID-10980,4024,3277
1768,9,1.0,QSAR-TID-11361,QSAR-TID-11,4025,3050
1769,8,0.6666666666666666,QSAR-TID-11361,QSAR-TID-10980,4025,3277
1770,8,0.8888888888888888,QSAR-TID-17085,QSAR-TID-11,4026,3050
1771,8,0.6666666666666666,QSAR-TID-17085,QSAR-TID-10980,4026,3277
1772,9,1.0,QSAR-TID-11907,QSAR-TID-11,4027,3050
1773,8,0.6666666666666666,QSAR-TID-11907,QSAR-TID-10980,4027,3277
1774,8,0.8888888888888888,QSAR-TID-10277,QSAR-TID-11,4028,3050
1775,9,0.75,QSAR-TID-10277,QSAR-TID-10980,4028,3277
1776,9,1.0,QSAR-TID-11296,QSAR-TID-11,4029,3050
1777,8,0.6666666666666666,QSAR-TID-11296,QSAR-TID-10980,4029,3277
